id,album_id,score,likes,length,weighted_score,weight,new_score,normalized_score
1,1,3,120,0,,1,,
2,1,5,150,0,,1,,
3,1,4,90,0,,1,,
5,1,5,60,0,,1,,
6,1,4,100,0,,1,,
8,1,5,140,0,,1,,
9,1,4,160,0,,1,,
10,1,3,80,0,,1,,
11,1,5,130,0,,1,,
12,1,4,170,0,,1,,
13,1,3,100,0,,1,,
14,1,5,120,0,,1,,
15,1,4,150,0,,1,,
17,1,5,110,0,,1,,
18,1,4,140,0,,1,,
19,1,3,160,0,,1,,
20,1,5,130,0,,1,,
22,1,4,180,1,,180,,
23,1,3,190,1,,190,,
25,1,5,170,1,,170,,
26,1,4,160,1,,160,,
27,1,3,150,1,,150,,
29,1,5,180,1,,180,,
30,1,4,170,1,,170,,
31,1,3,160,1,,160,,
33,1,5,190,1,,190,,
34,1,4,180,1,,180,,
35,1,3,170,1,,170,,
37,1,5,200,1,,200,,
38,1,4,190,1,,190,,
39,1,3,180,1,,180,,
41,7,3,120,0,,1,,
42,7,5,150,0,,1,,
43,7,4,90,0,,1,,
45,7,5,60,0,,1,,
46,7,4,100,0,,1,,
47,7,3,110,0,,1,,
48,7,5,140,0,,1,,
49,7,4,160,0,,1,,
51,7,5,130,0,,1,,
52,7,4,170,0,,1,,
53,7,3,100,0,,1,,
54,7,5,120,0,,1,,
55,7,4,150,0,,1,,
56,7,3,90,0,,1,,
57,7,5,110,0,,1,,
58,7,4,140,0,,1,,
60,7,5,130,0,,1,,
62,7,4,180,1,,180,,
63,7,3,190,1,,190,,
65,7,5,170,1,,170,,
66,7,4,160,1,,160,,
67,7,3,150,1,,150,,
69,7,5,180,1,,180,,
70,7,4,170,1,,170,,
71,7,3,160,1,,160,,
73,7,5,190,1,,190,,
74,7,4,180,1,,180,,
75,7,3,170,1,,170,,
77,7,5,200,1,,200,,
78,7,4,190,1,,190,,
79,7,3,180,1,,180,,
